Creature ID,Genome
40,"('IH', 'Pop', 3, 0.2597571258095015);('HO', 3, 'MY', -0.40763281941519636);('IH', 'Sfd', 6, 0.4472655555731697);('HO', 2, 'MRL', 0.08977973030532738);('HO', 0, 'SG', 0.7757269335383152);('HO', 3, 'MX', -0.15006671029289564);('HO', 1, 'Kill', 0.021137346616090902);('IH', 'Age', 3, 0.07543228796463919);('HO', 1, 'SG', 0.347491543868059);('IH', 'Sg', 2, 0.062194718863211707);('IH', 'Sfd', 3, 0.40144811006474734);('HO', 5, 'Mrv', -0.3217938430713061);('HO', 5, 'Mfd', -0.6636497585643248);('HO', 2, 'Mfd', 0.1991681970606063);('IH', 'LBf', 1, -0.7972018676340564)"
41,"('IH', 'Lx', 0, 0.927928872789392);('HO', 6, 'LPD', 0.07114343364888831);('HO', 3, 'OSC', 0.7490139340956445);('IH', 'Lx', 3, -0.7135095120258337);('HO', 5, 'Kill', 0.5063058904771991);('IH', 'LMy', 5, 0.9881553464493575);('IH', 'LPF', 3, -0.5858296810659016);('HO', 2, 'Mrn', 0.6237044035397405);('IH', 'Gen', 0, 0.03669115331954731);('HO', 5, 'MY', 0.2961275389878155);('HO', 3, 'SG', -0.044820052221452134);('HO', 2, 'OSC', 0.2883869279103637);('IH', 'Gen', 1, -0.08729403870259889);('HO', 0, 'MX', -0.8706622952530427);('IH', 'LMx', 0, -0.23402828224676742)"
42,"('HO', 3, 'Mfd', 0.13854864984990156);('HO', 0, 'Mrv', -0.030031358245978135);('HO', 1, 'SG', -0.49429961666090483);('IH', 'Sir', 3, 0.17512162548092824);('IH', 'LPF', 0, 0.490394094496748);('IH', 'LPF', 3, 0.9105646767091691);('HO', 5, 'Res', -0.3091998991760052);('IH', 'Gen', 2, 0.2988889768718348);('HO', 2, 'OSC', -0.5294785879730322);('IH', 'Ly', 0, -0.5140255482734286);('HO', 1, 'Mrn', -0.4618171043712014);('HO', 5, 'MX', -0.8286745495950474);('IH', 'Sir', 4, 0.8789566660075403);('HO', 4, 'MX', -0.6513916643013484);('IH', 'Sg', 0, -0.46369209009713575)"
43,"('HO', 2, 'MRL', 0.5316446674173132);('HO', 0, 'Kill', -0.8398991429628999);('HO', 0, 'MX', 0.8169328004343444);('IH', 'Age', 0, 0.019367197109919188);('HO', 1, 'SG', 0.06435078202066036);('IH', 'LMx', 2, 0.11332599779786867);('HO', 4, 'MY', 0.4130291218641633);('HO', 4, 'LPD', 0.9705802637184082);('IH', 'LMx', 6, 0.2028819889174236);('IH', 'LMy', 6, -0.8268038400098037);('IH', 'Sir', 6, -0.008651818387763743);('IH', 'Pfd', 0, 0.7370207004145894);('IH', 'BDy', 3, -0.4439216511092694);('IH', 'LMy', 4, 0.6185391472483417);('IH', 'Plr', 1, -0.16382990404426323)"
44,"('IH', 'Pop', 3, -0.571341286092468);('IH', 'BD', 2, -0.892231242205691);('HO', 5, 'Mfd', -0.5938348131290891);('IH', 'Gen', 6, -0.2729847974690536);('IH', 'Sg', 6, -0.1756544652532892);('HO', 1, 'Res', -0.33238433811337287);('IH', 'Lx', 3, 0.08780367694358371);('IH', 'Sir', 6, -0.834500713346612);('IH', 'Bfd', 0, -0.01337927584135068);('HO', 0, 'MY', 0.23816237211944458);('IH', 'LMy', 6, 0.495690410212962);('HO', 6, 'Mfd', 0.5767395158167499);('IH', 'BD', 6, 0.6804417634353788);('HO', 4, 'MRL', 0.8364276162378941);('IH', 'LPF', 0, 0.6329860872632258)"
45,"('IH', 'Blr', 2, -0.10258606526686065);('IH', 'Age', 0, -0.8746951965110263);('IH', 'LPF', 5, -0.7891420271472391);('IH', 'Sg', 4, 0.1470950274777465);('HO', 3, 'OSC', -0.047493332430847746);('IH', 'Osc', 4, 0.16331600772434718);('HO', 2, 'MY', 0.8700361443880371);('HO', 5, 'Mrv', -0.05035958328227608);('IH', 'LPF', 4, 0.3088290239766365);('IH', 'LMy', 4, 0.973351093301895);('HO', 2, 'LPD', -0.7013161296193111);('HO', 0, 'OSC', 0.5808454137796577);('HO', 2, 'LPD', -0.6796469827247753);('IH', 'Gen', 2, -0.38351373126006205);('HO', 0, 'MX', 0.4157708860004121)"
46,"('HO', 3, 'Res', 0.07366741072247973);('HO', 2, 'Mrn', 0.48041200646177584);('HO', 2, 'Mrn', -0.8630528686795877);('HO', 2, 'MX', 0.12023814950175504);('HO', 5, 'MX', 0.9876352539413502);('HO', 4, 'OSC', 0.058820241641497795);('IH', 'Ly', 2, 0.5901691839029564);('HO', 0, 'MX', 0.1829074515771416);('HO', 0, 'Mrn', 0.33526788555053777);('HO', 2, 'OSC', -0.48497204300370567);('IH', 'Rnd', 4, 0.3487446555374234);('HO', 3, 'MX', -0.7948722525776508);('HO', 2, 'MRL', -0.669931597502208);('HO', 4, 'Mfd', 0.6208100053395142);('HO', 3, 'Res', 0.4742143442701461)"
47,"('IH', 'Sir', 6, 0.2687076709274938);('HO', 0, 'Res', -0.6920097561892316);('HO', 4, 'Mfd', -0.8863922528342938);('HO', 6, 'Mrn', -0.03398335037636513);('IH', 'Ly', 2, 0.15958786174401252);('HO', 1, 'OSC', 0.4164350847728697);('IH', 'Osc', 2, 0.41225743382221847);('HO', 2, 'OSC', 0.7757603657317065);('IH', 'Rnd', 1, -0.037703384079758484);('HO', 1, 'OSC', -0.1785871078532888);('IH', 'Ly', 1, -0.34421419208472437);('HO', 3, 'OSC', -0.14888102483181131);('IH', 'Bfd', 4, 0.5392341037941859);('IH', 'LBf', 3, -0.8961408048157526);('HO', 4, 'Res', 0.0094898622682702)"
48,"('IH', 'Rnd', 3, -0.26043598062101214);('HO', 1, 'LPD', 0.554965140706086);('IH', 'Sfd', 3, 0.25953785615001634);('IH', 'Rnd', 6, 0.6441347146034264);('IH', 'Blr', 1, 0.777039239084671);('HO', 0, 'Mrv', -0.1303588540532925);('IH', 'Lx', 6, 0.30625651663811326);('HO', 4, 'SG', -0.6818075231824976);('HO', 6, 'OSC', -0.35108371395365157);('IH', 'LMx', 2, -0.4809612033163826);('HO', 4, 'MX', -0.6279366343982586);('IH', 'LPF', 0, -0.9758088627509203);('HO', 5, 'Mfd', 0.027727179205292662);('IH', 'Blr', 2, -0.6466236497110482);('IH', 'Sir', 1, 0.760458337656716)"
49,"('IH', 'Age', 6, 0.7821900259721477);('IH', 'LMy', 4, -0.7624711702405869);('HO', 0, 'LPD', 0.816515048481584);('IH', 'LBf', 0, 0.6271258118730612);('IH', 'Pop', 4, 0.8908776308609345);('IH', 'Pop', 6, 0.9726091590247625);('IH', 'LMy', 0, 0.11098277849527793);('HO', 2, 'Mrv', -0.3295601233990666);('IH', 'Plr', 2, -0.3253280732041144);('HO', 6, 'LPD', 0.6625608160945127);('HO', 2, 'OSC', -0.33094649866561276);('HO', 4, 'Mrv', 0.903038698997036);('IH', 'Plr', 1, 0.451956197089866);('HO', 3, 'Res', -0.07735497378431377);('HO', 3, 'Mrn', 0.19426375378298943)"
50,"('HO', 0, 'SG', -0.21979793607879494);('IH', 'LMx', 0, -0.904809093055343);('IH', 'Gen', 3, 0.19367193620729828);('HO', 5, 'Mrn', 0.9320207580737578);('HO', 1, 'SG', -0.7711816429868972);('IH', 'BDy', 2, 0.8406283471789073);('HO', 5, 'Kill', 0.4420632025271094);('HO', 1, 'Mrv', -0.7509063253515071);('IH', 'LMy', 2, 0.12950335120150136);('HO', 3, 'Mrn', -0.5726678696374159);('IH', 'LMx', 3, 0.7645001008744174);('IH', 'Blr', 3, -0.8727584539819704);('HO', 3, 'MX', -0.08984186056221355);('IH', 'Gen', 6, 0.5998187256516541);('HO', 4, 'Res', -0.042351010724677174)"
51,"('HO', 1, 'LPD', 0.5135017029294018);('HO', 6, 'Mrn', -0.7718993052406846);('HO', 2, 'SG', 0.7943510792642559);('HO', 6, 'MRL', -0.8229819362782393);('IH', 'Sir', 2, 0.8293846950790822);('HO', 6, 'Mrn', -0.03470579566053944);('HO', 6, 'MRL', -0.7719648786141635);('IH', 'Lx', 2, -0.28897250029292176);('HO', 6, 'Res', 0.04823053282676537);('IH', 'Pfd', 6, -0.06022366234902998);('HO', 3, 'Kill', 0.43290377365313626);('IH', 'Bfd', 5, -0.3504070471906062);('HO', 1, 'MX', -0.8095581121451947);('HO', 5, 'MRL', -0.5693661187335546);('IH', 'BDx', 0, 0.5495678848438348)"
52,"('HO', 0, 'MY', -0.7509297012561091);('IH', 'Lx', 1, -0.3183243413272232);('HO', 1, 'MRL', 0.7024338505254393);('IH', 'BD', 0, -0.7730760669012531);('IH', 'BDy', 5, -0.8458753987277989);('HO', 4, 'OSC', 0.8917010298325627);('HO', 0, 'MRL', -0.48726438088773016);('IH', 'Pfd', 0, 0.05967600259765393);('HO', 5, 'Mrn', -0.7823502189068723);('IH', 'Lx', 3, 0.9229591378842019);('IH', 'Gen', 6, 0.1904964514463554);('HO', 5, 'LPD', -0.8396104420050812);('IH', 'Lx', 2, -0.15584350058262886);('HO', 1, 'OSC', 0.15449876865860368);('HO', 6, 'Mrv', -0.9922739760221382)"
53,"('IH', 'Bfd', 4, -0.010332966222717177);('HO', 2, 'SG', -0.598461404711192);('HO', 2, 'MY', -0.849177609247916);('HO', 1, 'MX', 0.44871747945813345);('IH', 'BDx', 2, 0.6741398448236149);('IH', 'LMy', 3, -0.12427259219414699);('HO', 1, 'Mrv', 0.9713236364897637);('HO', 5, 'MX', -0.2887974265593243);('HO', 1, 'Mrv', 0.3649023568511125);('IH', 'LMx', 4, -0.9813197599133316);('HO', 2, 'Mrv', -0.47816129713309063);('IH', 'BD', 3, -0.9458900371377275);('HO', 1, 'OSC', 0.7090902282476754);('IH', 'Sfd', 6, -0.4084110257205589);('HO', 6, 'MY', 0.2954092728279736)"
54,"('HO', 5, 'OSC', -0.5460089292115793);('HO', 3, 'MY', -0.0373362353608655);('IH', 'Bfd', 1, -0.734455465634845);('HO', 3, 'OSC', 0.3171885424513312);('HO', 4, 'MX', 0.4277373310419097);('HO', 0, 'Mrn', -0.8594118742885424);('HO', 3, 'SG', 0.06517047637999585);('IH', 'Ly', 2, 0.5555081135896884);('IH', 'BDx', 4, 0.4321988705280224);('HO', 0, 'OSC', -0.8456350328488242);('HO', 6, 'MY', 0.24295254164197444);('IH', 'BD', 6, -0.0489166246031858);('IH', 'Ly', 0, 0.30152066121049126);('IH', 'LMy', 1, -0.3358756131632272);('HO', 2, 'SG', 0.27263301317482624)"
55,"('IH', 'Lx', 5, 0.975126727907258);('IH', 'Gen', 3, -0.8233785623294025);('HO', 4, 'Res', -0.3637898868575036);('HO', 6, 'MX', 0.9986657289579521);('IH', 'Sg', 1, 0.9424098266288496);('HO', 3, 'Kill', -0.23842811413494736);('HO', 3, 'Kill', 0.06546743876496386);('IH', 'Ly', 6, -0.43798346162310176);('IH', 'Sg', 2, 0.34826469114411296);('HO', 5, 'OSC', -0.38693744367892813);('HO', 4, 'LPD', 0.23226688958309638);('IH', 'Bfd', 0, 0.22869670305429857);('HO', 0, 'MY', -0.4420490503482848);('HO', 1, 'Mrn', -0.17296792306279118);('IH', 'Plr', 6, -0.011299407176951881)"
56,"('HO', 0, 'MY', 0.9359477606226048);('IH', 'Pfd', 4, 0.3835326844427447);('HO', 6, 'Kill', -0.458709805145431);('HO', 0, 'Mfd', 0.37491568701828415);('HO', 0, 'LPD', -0.7157227989792596);('IH', 'Sir', 5, -0.5061738652139833);('IH', 'LBf', 5, 0.8424756913567824);('HO', 6, 'Mrv', -0.23626980832866984);('HO', 6, 'Mfd', -0.15348440994594204);('IH', 'BDy', 6, 0.7512526283551666);('IH', 'LMy', 4, 0.7820141486385785);('IH', 'Rnd', 2, 0.9441698359617285);('HO', 0, 'Mfd', -0.33147210612684685);('HO', 4, 'MX', 0.7272878087503709);('HO', 1, 'OSC', 0.12535991369885813)"
57,"('IH', 'Sg', 5, 0.16791995088847766);('HO', 0, 'Kill', 0.1736765912345375);('IH', 'LBf', 6, -0.6437357888509607);('IH', 'Blr', 2, -0.6114049808396296);('HO', 5, 'Mrn', -0.21036963045719936);('HO', 0, 'Mfd', 0.1275739525392705);('HO', 3, 'LPD', -0.7991161070483348);('HO', 1, 'Mrv', -0.838335278509379);('IH', 'BDy', 3, 0.453378084739561);('HO', 4, 'MY', 0.9380437410614653);('HO', 5, 'Mrv', -0.003428907360658373);('IH', 'LBf', 2, -0.31474258660306664);('IH', 'BDx', 0, 0.30877477977764056);('IH', 'BD', 1, -0.28807746341295637);('IH', 'Rnd', 6, -0.2665731293224749)"
58,"('IH', 'Lx', 2, -0.4807500894451271);('HO', 5, 'LPD', -0.06675705109444152);('HO', 5, 'Mfd', -0.7888011867460842);('HO', 6, 'MY', -0.07414868622373993);('HO', 2, 'Kill', -0.40711714575385227);('IH', 'Pfd', 6, -0.9170400868447737);('HO', 6, 'Res', -0.03636398078840597);('HO', 3, 'Res', -0.6975910472448323);('IH', 'LMx', 0, 0.6912571667625425);('HO', 1, 'MRL', 0.45456094991772433);('IH', 'Sg', 6, 0.7056748874360583);('HO', 4, 'LPD', -0.19515158107319786);('HO', 3, 'Kill', 0.10422249625099811);('IH', 'LPF', 5, -0.9805601824449048);('IH', 'Pop', 3, -0.08026837759537586)"
59,"('IH', 'Sir', 5, -0.2878241046318608);('HO', 2, 'OSC', -0.8157709542279235);('IH', 'Ly', 3, 0.713565067075975);('HO', 1, 'Res', -0.9270894379676731);('IH', 'Gen', 3, 0.20478983222448321);('IH', 'BDy', 2, -0.12171931923812318);('IH', 'Sg', 6, 0.8113310225837291);('IH', 'Sir', 5, -0.4262049497264184);('HO', 0, 'Mrn', -0.08932557334588109);('IH', 'Lx', 2, -0.6186484302247333);('HO', 6, 'Mrn', 0.29772851592847194);('IH', 'Blr', 1, 0.22648037903414875);('IH', 'LBf', 6, 0.18352812476983082);('IH', 'BD', 3, -0.7944850505447358);('HO', 0, 'MRL', 0.9531346417661277)"
60,"('IH', 'Sfd', 0, 0.25733579882621327);('IH', 'Sir', 4, -0.426249030925256);('HO', 6, 'Res', -0.7912571861756361);('HO', 1, 'Mfd', 0.4290906153029128);('HO', 1, 'Mrn', -0.8610620482034692);('IH', 'Pfd', 4, -0.4545404590923179);('HO', 5, 'Mrv', -0.6355899034890111);('HO', 5, 'Res', 0.8338503783080413);('HO', 6, 'MY', 0.5199051111214175);('HO', 6, 'LPD', -0.5739928160495851);('HO', 2, 'Mfd', -0.013618056769891362);('IH', 'LMx', 0, 0.6651817723510018);('HO', 5, 'OSC', -0.9785421846029922);('HO', 3, 'Kill', -0.7312457153947276);('HO', 3, 'Kill', 0.8385366267392198)"
61,"('HO', 5, 'OSC', 0.5341033208443844);('HO', 3, 'MRL', -0.276309038233981);('HO', 6, 'Mfd', 0.24420924805095723);('HO', 3, 'SG', -0.7828327013497882);('HO', 1, 'SG', 0.29256623569912366);('IH', 'Sg', 2, -0.27175344540243196);('HO', 5, 'Mrv', 0.020672524797280545);('IH', 'Pop', 1, 0.49274478847335557);('IH', 'LMy', 6, 0.8942979014830379);('IH', 'Osc', 5, -0.1635624109814917);('IH', 'BDy', 4, -0.8656405444338116);('IH', 'LMx', 1, -0.49678162167861073);('IH', 'Bfd', 5, -0.8040219812095559);('HO', 5, 'OSC', 0.7140692286440593);('IH', 'Lx', 0, -0.13011372659433706)"
62,"('IH', 'BD', 2, 0.26707536124697695);('IH', 'BDx', 5, 0.2678481739983327);('HO', 2, 'Mfd', -0.017129341048539803);('IH', 'Ly', 1, -0.6963881708115311);('IH', 'Bfd', 2, 0.10715410176821383);('HO', 2, 'MY', 0.7571679965354965);('IH', 'Lx', 2, -0.7519539517007288);('HO', 2, 'Res', -0.9418231103558763);('IH', 'LMx', 4, 0.35703029161140676);('HO', 3, 'LPD', -0.14654931671657812);('IH', 'Plr', 1, 0.010021263860917173);('IH', 'LBf', 1, 0.7528269660105087);('HO', 2, 'MRL', 0.3876996299375457);('IH', 'Rnd', 4, -0.6014835681338269);('HO', 0, 'Kill', 0.9595996108072311)"
63,"('HO', 6, 'SG', 0.3096348207941675);('IH', 'Pop', 1, 0.29155476356507726);('IH', 'Pop', 4, 0.9173987714011151);('HO', 0, 'Kill', 0.9779667932563696);('IH', 'Sg', 0, 0.8726439685318941);('HO', 0, 'LPD', -0.005408224683545848);('IH', 'BDy', 2, -0.7883830819675073);('HO', 1, 'Mfd', 0.9749570473388414);('HO', 2, 'MY', -0.6218249245827043);('HO', 4, 'Kill', -0.623139084242794);('HO', 2, 'Res', -0.7925299701505659);('IH', 'Pfd', 0, -0.23942138848450778);('IH', 'Osc', 3, 0.3268668984067711);('IH', 'Gen', 1, 0.45360722187366886);('IH', 'Sfd', 4, -0.40155201217042635)"
64,"('IH', 'Gen', 1, -0.9837679758425688);('IH', 'Lx', 3, 0.7914743419984573);('IH', 'Lx', 2, -0.013774988366746843);('HO', 2, 'MRL', -0.29053745690286004);('HO', 5, 'MRL', 0.4750565226004866);('IH', 'Sg', 3, 0.61125533879047);('HO', 1, 'Mrn', -0.15754058839970986);('HO', 3, 'Res', -0.3791955270826872);('IH', 'LPF', 6, 0.7993917866234299);('IH', 'Lx', 4, -0.4056595677205832);('HO', 2, 'Kill', 0.24397121579667247);('IH', 'BDy', 2, 0.11899577201309519);('HO', 0, 'MY', -0.6061998847011225);('HO', 1, 'Mfd', -0.35021960055298873);('HO', 6, 'Res', 0.1121783580359812)"
65,"('IH', 'LBf', 2, -0.21498225971647567);('IH', 'Age', 5, -0.7610251688211158);('HO', 6, 'Res', -0.4508579997333142);('IH', 'Blr', 1, -0.8540584223646215);('HO', 5, 'MY', 0.413484389109948);('HO', 3, 'MX', 0.04871865001460818);('IH', 'Sfd', 4, 0.8081267138759616);('IH', 'LMx', 6, 0.9631160414185624);('HO', 6, 'Mrn', -0.000358496920500162);('IH', 'Ly', 0, 0.6414138993153884);('IH', 'LBf', 2, 0.3899212652453845);('HO', 3, 'Kill', 0.35380415248135644);('IH', 'Lx', 3, -0.47912123863283096);('IH', 'Sir', 0, 0.6274794570835474);('HO', 3, 'Kill', -0.401262305910274)"
66,"('IH', 'BDx', 2, -0.8764073382663253);('IH', 'LBf', 3, -0.0025161189438007714);('HO', 5, 'Mrv', 0.29981879976270465);('IH', 'Osc', 3, -0.3889216230898158);('IH', 'BD', 1, -0.07286986589056976);('HO', 6, 'Mrn', 0.5137714057625566);('IH', 'BD', 2, 0.7650724219484322);('HO', 2, 'MRL', -0.456815251699622);('HO', 1, 'Res', 0.11914503520934039);('HO', 1, 'Kill', -0.12356173640352841);('HO', 2, 'Mfd', 0.727873720345233);('IH', 'BD', 3, -0.33091880779664273);('HO', 3, 'Mrn', 0.771075028420318);('IH', 'Pop', 3, -0.5130322409633081);('IH', 'Lx', 1, -0.8811713397172765)"
67,"('IH', 'LMy', 1, -0.029451573977469447);('IH', 'Sir', 3, -0.1200172061374376);('HO', 6, 'MX', -0.49757607513102475);('HO', 2, 'MY', -0.34638596698720536);('HO', 2, 'MRL', 0.3458619380173247);('IH', 'BDy', 3, 0.6923447653699546);('IH', 'Rnd', 0, -0.6145379511058773);('HO', 6, 'Mrv', 0.8020767994270361);('IH', 'Pop', 4, -0.2644447654838715);('HO', 1, 'Kill', 0.7857512602524184);('HO', 6, 'Mrv', 0.403381281004652);('HO', 4, 'Res', -0.7096662573338051);('HO', 6, 'Mfd', 0.6821856776664039);('IH', 'Rnd', 6, -0.7299850597704034);('HO', 5, 'MY', 0.12145475958137686)"
68,"('IH', 'Lx', 4, -0.09982429781601332);('HO', 0, 'OSC', 0.692295784057128);('HO', 0, 'SG', -0.6500249660215547);('HO', 6, 'Mrv', -0.07720400172345188);('HO', 3, 'MX', 0.671164783697638);('IH', 'BD', 3, -0.23751760832608348);('HO', 1, 'Mrn', -0.9163212743565263);('HO', 4, 'Mfd', -0.11151141109227303);('HO', 1, 'MRL', -0.1337618327127137);('HO', 2, 'Mrv', -0.16888836170988353);('IH', 'Ly', 4, -0.23288808301937713);('IH', 'LMx', 3, 0.7992237713489951);('IH', 'BD', 3, -0.27412935967388163);('IH', 'Sg', 2, -0.020982966662451474);('HO', 2, 'Mfd', 0.00030716035422417853)"
69,"('IH', 'LBf', 1, 0.6002018681417478);('HO', 1, 'SG', 0.39530795979262257);('HO', 3, 'Kill', 0.6053223749554295);('IH', 'Pop', 5, -0.2564013434024208);('IH', 'Gen', 2, 0.27520867877967703);('HO', 4, 'Mfd', -0.37352165472695287);('IH', 'Lx', 1, 0.34640792435464896);('IH', 'Osc', 2, 0.170726522719852);('HO', 4, 'Mrv', 0.7012870496306445);('IH', 'LMy', 3, -0.4426355659695196);('HO', 0, 'OSC', 0.16922250381901427);('IH', 'LBf', 1, -0.6413531617314594);('HO', 4, 'MX', -0.7077334484242574);('IH', 'LPF', 4, -0.32759299093164707);('HO', 1, 'Res', -0.1340988217063852)"
70,"('HO', 3, 'Kill', 0.7480103856229647);('HO', 2, 'MRL', -0.7060585197669484);('IH', 'Pop', 0, 0.4878270064583441);('HO', 1, 'Mrv', 0.06315572871540742);('IH', 'Osc', 0, -0.4743326764517892);('HO', 4, 'Mrn', -0.8070812965483107);('HO', 2, 'SG', 0.19542727517753322);('HO', 1, 'MX', 0.8867708192589803);('IH', 'BDx', 1, -0.7076945289704946);('IH', 'Blr', 6, 0.29153328706954107);('IH', 'Sfd', 4, 0.05106020827487412);('HO', 4, 'Res', 0.4398002800850669);('HO', 2, 'LPD', -0.7848440464228514);('HO', 3, 'Kill', -0.33698500108148677);('IH', 'Lx', 6, 0.3665890629038209)"
71,"('HO', 2, 'Res', 0.26192621779716574);('IH', 'Pfd', 2, -0.8247636073439055);('HO', 6, 'Mrv', -0.7435216354433825);('HO', 3, 'MRL', 0.9735705169112332);('HO', 6, 'LPD', -0.25991554561507413);('IH', 'Age', 5, -0.4273653520744889);('HO', 2, 'SG', 0.6989206309604246);('HO', 5, 'Mrv', -0.39667730718867955);('IH', 'Lx', 4, 0.787075956981026);('IH', 'Pfd', 5, 0.1260039809821636);('IH', 'BD', 4, 0.7921979390063052);('IH', 'Pop', 4, 0.08443795080925653);('HO', 1, 'Mrn', -0.5376373517177218);('HO', 6, 'Kill', 0.3355179625890845);('HO', 6, 'MY', -0.5637433680491906)"
72,"('IH', 'Pop', 0, 0.9733211688432815);('HO', 6, 'Mrn', -0.9432597954328628);('HO', 3, 'Mfd', -0.6199602353967923);('IH', 'Plr', 4, 0.2032438828290588);('IH', 'Plr', 2, 0.4818517919286609);('HO', 4, 'MY', -0.6667600039426633);('IH', 'BDy', 1, -0.5060861677086534);('IH', 'LMy', 3, -0.4492327062144854);('IH', 'Sir', 1, -0.9919634641625747);('HO', 5, 'Mrn', 0.7450943198450681);('HO', 4, 'LPD', -0.45168491157958135);('HO', 6, 'LPD', -0.8554727445749772);('IH', 'Ly', 2, -0.4683532841528415);('HO', 5, 'MY', -0.9661328076948832);('HO', 3, 'MRL', 0.3607811964516412)"
73,"('IH', 'LMx', 3, 0.2270746599426845);('IH', 'Rnd', 5, -0.6939138507180838);('HO', 6, 'MRL', 0.8737064528450342);('HO', 3, 'Res', -0.04193788771560936);('HO', 3, 'SG', -0.6999920256729921);('IH', 'Osc', 2, 0.27197600151790824);('IH', 'BD', 4, -0.0701040357886289);('HO', 3, 'SG', -0.5767763321231227);('IH', 'Bfd', 6, 0.9616562015867871);('HO', 2, 'Mrn', -0.5099339575588167);('HO', 6, 'MX', 0.4339109345485561);('HO', 2, 'SG', 0.26164703137327794);('HO', 4, 'Kill', 0.6632331840470604);('IH', 'Blr', 2, -0.3463812015650536);('HO', 5, 'SG', -0.9713989883136405)"
74,"('HO', 5, 'Mfd', -0.5404429235250969);('HO', 2, 'Mrn', 0.2306681741745209);('IH', 'Sir', 2, 0.1611811851818823);('IH', 'Blr', 0, 0.9581962322960504);('HO', 4, 'Mfd', -0.4309698657180039);('HO', 3, 'Mrn', 0.19021260222296177);('IH', 'Blr', 6, 0.8073318355718047);('HO', 4, 'Mrn', -0.2334038238380869);('IH', 'Bfd', 5, 0.9530804353758269);('HO', 3, 'Res', -0.836010088284876);('IH', 'Blr', 3, -0.3025554695607222);('IH', 'BD', 5, 0.31615499436121386);('HO', 5, 'MRL', -0.5437307447446731);('IH', 'LMx', 4, -0.20818817181777804);('HO', 5, 'Mfd', -0.3658600952559725)"
75,"('IH', 'LPF', 6, 0.4642160675097162);('HO', 5, 'Res', 0.15762903705111553);('HO', 5, 'Mfd', -0.3930086732058804);('IH', 'Ly', 2, 0.45773750328298535);('HO', 6, 'MX', 0.9324169047045252);('IH', 'Lx', 5, 0.4657990198070654);('HO', 5, 'MRL', 0.010047706336897111);('IH', 'Osc', 5, 0.6693934813752442);('IH', 'Osc', 1, -0.7514722083747747);('IH', 'BD', 6, -0.8929449145481214);('IH', 'BD', 5, 0.5637607855579001);('HO', 2, 'Res', -0.23943380664823133);('HO', 3, 'LPD', -0.9277034768213037);('HO', 2, 'Res', -0.6208337649687619);('HO', 3, 'Mrn', -0.14835883718194243)"
76,"('HO', 2, 'Mfd', 0.8791343349681178);('HO', 2, 'Mrn', -0.6357501066913309);('IH', 'Pop', 1, 0.2860461842224389);('HO', 0, 'MY', 0.1179951653914979);('HO', 2, 'Mrn', -0.07116941251965181);('HO', 6, 'MY', 0.38185117240340616);('HO', 0, 'OSC', 0.6465257985367459);('IH', 'Sir', 5, 0.763097250176441);('HO', 2, 'MX', 0.7261929280928654);('HO', 1, 'SG', 0.5654620743775323);('IH', 'Bfd', 2, -0.01195877425188141);('HO', 2, 'LPD', 0.8538687501999542);('IH', 'Sir', 1, 0.7807215079561509);('HO', 0, 'SG', -0.7689788168671283);('HO', 0, 'MX', -0.41607225995441444)"
77,"('HO', 4, 'MY', -0.2970796326575764);('IH', 'Osc', 6, -0.9374890958429738);('HO', 5, 'Mfd', -0.800126807688543);('HO', 2, 'Mrv', -0.7172250470887216);('HO', 5, 'MY', 0.35554910072566326);('IH', 'Sfd', 6, 0.8478203696769331);('IH', 'Gen', 0, -0.502729384534552);('HO', 0, 'OSC', 0.4335233484289551);('IH', 'Sfd', 3, -0.5246589238414692);('IH', 'LBf', 1, -0.4234472771842177);('HO', 5, 'Kill', -0.7343670560396274);('IH', 'Sg', 6, -0.6695586213982625);('IH', 'Sir', 0, -0.018280479327925425);('IH', 'LMy', 6, 0.5453366571641165);('HO', 6, 'Mrn', -0.4908792591257094)"
78,"('IH', 'Rnd', 6, -0.9143002518397367);('IH', 'Sir', 1, -0.33427882800376163);('HO', 1, 'Res', -0.428619973318211);('HO', 3, 'OSC', 0.7196437449931958);('HO', 1, 'Mrv', -0.27920327970882375);('HO', 0, 'Res', 0.19959335788714472);('HO', 5, 'OSC', 0.1580838166927716);('HO', 3, 'Res', 0.5190840641295187);('HO', 6, 'MX', -0.25176010627412726);('HO', 4, 'MRL', -0.5526248909784122);('HO', 6, 'MRL', 0.849335813082088);('HO', 3, 'MX', -0.8795404221558325);('HO', 6, 'MY', 0.5253938085160299);('HO', 0, 'MY', -0.7886974347223374);('HO', 1, 'LPD', 0.8108263034514986)"
79,"('HO', 1, 'Mfd', -0.623968439486122);('HO', 6, 'MY', -0.08981862624869952);('HO', 5, 'Mrn', -0.7076109825919144);('IH', 'Sg', 6, -0.06302037697239848);('IH', 'Sir', 3, 0.8957548333300935);('HO', 2, 'Kill', -0.9278488984486428);('IH', 'BD', 5, -0.9130175009155768);('IH', 'BDy', 0, 0.984312445420537);('IH', 'LPF', 4, -0.6414201190436546);('IH', 'LMy', 4, -0.638372016910455);('IH', 'Age', 0, -0.9307391560156695);('HO', 6, 'SG', 0.25726140952340915);('HO', 2, 'Mrv', -0.7019290579058735);('IH', 'Gen', 6, 0.6642119308218017);('HO', 4, 'Mrn', -0.7791652231131341)"
